KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
8	20	19	Miroslav	Švestka			40	starosta	Červená Voda	580015	99	103	A	135	0	N	0	17	M	2000	265
8	20	20	Pavel	Rejman			53	starosta	Chroustovice	571547	99	103	A	176	0	N	0	18	M	2000	265
8	20	21	Bohuslav	Koudelka			47	soukromý podnikatel	Chvojenec	575089	99	103	A	16	0	N	0	19	M	2000	265
8	20	22	Rudolf	Kleisl	MUDr.		56	primář chirurgie	Ústí nad Orlicí	579891	99	103	A	708	0	N	0	20	M	2000	265
8	20	23	Alena	Kindlová			41	ved. plavecké školy	Lipovec	547875	99	103	A	181	0	N	0	21	F	2000	265
8	20	24	Pavel	Charvát	Ing.		36	ředitel techn. služ.	Moravská Třebová	578444	99	103	A	123	0	N	0	22	M	2000	265
8	20	25	Pavel	Neumeister			52	starosta	Dolní Dobrouč	580121	99	103	A	184	0	N	0	23	M	2000	265
8	20	26	František	Falta	Ing.		56	referent	Ronov nad Doubravou	572161	99	103	A	197	0	N	0	24	M	2000	265
8	20	27	Marcela	Sezemská	Mgr.		52	ředitelka stř.zdr.šk	Svitavy	577731	99	103	A	559	0	N	0	25	F	2000	265
8	20	28	Josef	Kubát	RNDr.		57	ředitel gymnázia	Pardubice	555134	99	103	A	743	0	N	0	26	M	2000	265
8	20	29	Pavel	Brázda			57	starosta	Rosice	572179	99	103	A	193	0	N	0	27	M	2000	265
8	20	30	Radek	Dirr			36	starosta	Brněnec	577863	99	103	A	212	0	N	0	28	M	2000	265
8	20	31	Richard	Minařík	MVDr.		41	soukromý vet. lékař	Veliny	575941	99	103	A	102	0	N	0	29	M	2000	265
8	20	32	Vlastimil	Hýbl	RNDr.		56	ředitel SOŠ a SOUTO	Česká Třebová	580031	99	5	A	342	0	N	0	30	M	2000	265
8	20	33	Václav	Neubauer			52	starosta	Městečko Trnávka	578380	99	103	A	213	0	N	0	31	M	2000	265
8	20	34	Miroslav	Petráň	Ing. arch.		49	architekt	Pardubice	555134	99	103	A	477	0	N	0	32	M	2000	265
8	20	35	Ervín	Kukuczka	Mgr. Th.		56	duchovní	Ústí nad Orlicí	579891	99	103	A	339	0	N	0	33	M	2000	265
8	20	36	František	Kouba	Ing.		44	soukromý podnikatel	Hrochův Týnec	571491	99	103	A	92	0	N	0	34	M	2000	265
8	20	37	Jiří	Skalický	PharmDr.		46	primář	Pardubice	555134	99	103	A	445	0	N	0	35	M	2000	265
8	20	38	Dobromil	Keprt			45	jednatel FK	Česká Třebová	580031	99	5	A	303	0	N	0	36	M	2000	265
8	20	39	Stanislav	Peca	Mgr.		53	ředitel SOU	Třemošnice	572411	99	103	A	240	0	N	0	37	M	2000	265
8	20	40	Josef	Tajovský			48	jednatel 1. Litomyšl	Litomyšl	578347	99	103	A	45	0	N	0	38	M	2000	265
8	20	41	Marie	Hellmuthová	Mgr.		53	profesorka gymnázia	Ústí nad Orlicí	579891	99	103	A	230	0	N	0	39	F	2000	265
8	20	42	Jiří	Šmíd	Ing.		57	jednatel společnosti	Prosetín	572098	99	103	A	25	0	N	0	40	M	2000	265
8	20	43	František	Holec	Ing.		47	řed. LIKO, starosta	Chmelík	572730	99	103	A	99	0	N	0	41	M	2000	265
8	20	44	Jiří	Kučera			49	podnikatel	Vysoké Chvojno	576000	99	103	A	8	0	N	0	42	M	2000	265
8	20	45	Petr	Řezníček			20	zaměstnanec odbytu	Chrudim	571164	99	103	A	52	0	N	0	43	M	2000	265
8	20	46	Karel	Šefrna	MUDr.		61	soukromý zubní lékař	Svitavy	577731	99	103	A	321	0	N	0	44	M	2000	265
8	20	47	Jaroslav	Cihlo	Ing.		51	obch. ekon. náměstek	Pardubice	555134	99	103	A	66	0	N	0	45	M	2000	265
8	20	48	Josef	Škoda	Ing.		60	starosta městsk.obv.	Pardubice	555134	99	103	A	91	0	N	0	46	M	2000	265
8	20	49	Roman	Kotfald	Ing.		38	podnikatel	Horní Ředice	575011	99	103	A	33	0	N	0	47	M	2000	265
8	22	1	Vladimír	Hutla			43	podnikatel	Pardubice	555134	99	51	A	15		N	0	0	M	2000	51
8	22	2	Jiří	Filip			55	akademický malíř	Pardubice	555134	99	51	A	31		N	0	0	M	2000	51
8	24	1	Martina	Pecinová			31	soukr. ošetřovatelka	Rybitví	575593	11	127	A	119		N	0	0	F	2000	258
8	24	2	Vlastimil	Čihák			53	hospodářský prac.	Pardubice	555134	11	127	A	69		N	0	0	M	2000	258
8	24	3	František	Kárník			59	soustružník	Přelouč	575500	11	127	A	55		N	0	0	M	2000	258
8	24	4	Antonín	Vašák			54	technolog	Slatiňany	572268	11	127	A	68		N	0	0	M	2000	258
8	24	5	Pavel	Kempf			53	řidič	Králíky	580481	99	11	A	43		N	0	0	M	2000	258
8	24	6	Petr	Bříza			29	bezpečnostní prac.	Bučina	579963	11	11	A	50		N	0	0	M	2000	258
8	24	7	Petr	Růžička			54	dělník	Ostřetín	575445	11	11	A	35		N	0	0	M	2000	258
8	24	8	Petr	Kolář			51	prac. bezp. agentury	Vysoké Mýto	581186	11	11	A	51		N	0	0	M	2000	258
8	24	9	Milan	Jarý			25	podnikatel	Ostřetín	575445	11	11	A	33		N	0	0	M	2000	258
8	24	10	Jiří	Zadrobílek			40	dělník	Pardubice	555134	11	11	A	44		N	0	0	M	2000	258
8	24	11	Karel	Čaban			54	zaměstnanec pošty	Pardubice	555134	11	11	A	26		N	0	0	M	2000	258
8	24	12	Prokop	Boris			73	důchodce	Pardubice	555134	11	79	A	7		N	0	0	M	2000	258
8	24	13	Tomáš	Veselý			22	zedník	Rybitví	575593	99	127	A	28		N	0	0	M	2000	258
8	24	14	František	Mrázek			54	izolatér	Lázně Bohdaneč	574767	11	11	A	18		N	0	0	M	2000	258
8	24	15	Josef	Kalandra			61	instruktor autoškoly	Moravská Třebová	578444	11	11	A	35		N	0	0	M	2000	258
8	24	16	Stanislav	Černý			53	strojní zámečník	Vysoké Mýto	581186	11	11	A	51		N	0	0	M	2000	258
8	24	17	Petr	Novák			28	skladník	Pardubice	555134	11	11	A	38		N	0	0	M	2000	258
8	24	18	Rudolf	Pecina			36	dělník	Rybitví	575593	11	11	A	45		N	0	0	M	2000	258
8	24	19	Jan	Žoha			25	ostraha podniku	Pardubice	555134	11	127	A	21		N	0	0	M	2000	258
8	24	20	Milan	Hamerník			21	podnikatel	Lázně Bohdaneč	574767	99	11	A	29		N	0	0	M	2000	258
8	24	21	Jiří	Bárta			71	důchodce	Svratouch	572349	11	11	A	6		N	0	0	M	2000	258
8	24	22	Maria	Jará			53	podnikatelka	Ostřetín	575445	11	11	A	10		N	0	0	F	2000	258
8	24	23	František	Nykodým			53	invalidní důchodce	Ostřetín	575445	11	11	A	13		N	0	0	M	2000	258
8	24	24	Václav	Trochta			51	malíř - natěrač	Rybitví	575593	99	11	A	14		N	0	0	M	2000	258
8	24	25	Alena	Topičová			73	důchodkyně	Pardubice	555134	11	79	A	4		N	0	0	F	2000	258
8	24	26	Ivan	Kovačič			39	automechanik	Pardubice	555134	11	11	A	31		N	0	0	M	2000	258
8	24	27	Marie	Sedliská			46	nezaměstnaná	Brandýs nad Orlicí	579947	11	11	A	33		N	0	0	F	2000	258
8	24	28	Alois	Novák			64	důchodce	Pardubice	555134	11	79	A	5		N	0	0	M	2000	258
8	24	29	Helena	Černá			62	důchodkyně	Vysoké Mýto	581186	11	11	A	13		N	0	0	F	2000	258
8	24	30	Lubomír	Ryšavý			51	strojník vodoh. zař.	Lanškroun	580511	11	11	A	25		N	0	0	M	2000	258
8	24	31	Růžena	Kovačičová			66	důchodkyně	Pardubice	555134	11	11	A	6		N	0	0	F	2000	258
8	24	32	Jaroslav	Pohl			57	zahradník	Chvaletice	575071	11	11	A	8		N	0	0	M	2000	258
8	24	33	Josef	Špičák			57	invalidní důchodce	Pardubice	555134	11	79	A	7		N	0	0	M	2000	258
8	24	34	Roman	Oravec			28	zam. obecního úřadu	Jedousov	575127	11	11	A	8		N	0	0	M	2000	258
8	24	35	Petr	Vlk			47	dělník	Rybitví	575593	99	11	A	6		N	0	0	M	2000	258
8	24	36	Libuše	Bednářová			76	důchodkyně	Chrudim	571164	11	79	A	4		N	0	0	F	2000	258
8	24	37	Zdeněk	Harabin			40	vedoucí posunu	Přelouč	575500	99	11	A	8		N	0	0	M	2000	258
8	24	38	Čestmír	Polívka			47	strojní zámečník	Přelouč	575500	99	11	A	4		N	0	0	M	2000	258
8	24	39	Zdenka	Čiháková			49	kuchařka	Pardubice	555134	99	11	A	7		N	0	0	F	2000	258
8	24	40	Petr	Chvalina			23	dělník	Kojice	575194	11	11	A	6		N	0	0	M	2000	258
8	24	41	Leoš	Žáček			27	chemik	Rybitví	575593	99	11	A	14		N	0	0	M	2000	258
8	24	42	Vladimír	Kvoch			64	nástrojař	Přelouč	575500	99	11	A	2		N	0	0	M	2000	258
8	24	43	David	Hauner			27	podnikatel	Lázně Bohdaneč	574767	99	11	A	5		N	0	0	M	2000	258
8	24	44	Jana	Kárníková			56	radiomechanička	Přelouč	575500	99	11	A	3		N	0	0	F	2000	258
8	24	45	Aleš	Hamerník			26	dělník	Lázně Bohdaneč	574767	99	11	A	7		N	0	0	M	2000	258
8	24	46	Karel	Žáček			31	chemik	Lázně Bohdaneč	574767	11	11	A	6		N	0	0	M	2000	258
8	24	47	Michal	Čihák			26	elektromontér	Pardubice	555134	99	11	A	7		N	0	0	M	2000	258
8	24	48	Klára	Žáčková			23	na mateřské dovolené	Rybitví	575593	99	11	A	10		N	0	0	F	2000	258
8	24	49	Petr	Modráček			41	dělník	Pardubice	555134	99	11	A	7		N	0	0	M	2000	258
8	24	50	Katarína	Klofandová			39	invalidní důchodkyně	Rybitví	575593	99	79	A	7		N	0	0	F	2000	258
8	33	1	Zdenka	Šťastná	JUDr.		46	notářka	Pardubice	555134	47	47	A	2544	10.26	A	1	0	F	2000	47
8	33	2	Václav	Horský	RNDr.		67	důchodce	Moravská Třebová	578444	47	47	A	1248	0	A	2	0	M	2000	47
8	33	3	Jaroslav	Moučka	Ing.		50	auditor životního pr	Chrudim	571164	47	47	A	1533	0	A	3	0	M	2000	47
8	33	4	Jaroslav	Bajt			54	ředitel TS	Žamberk	581259	47	47	A	1194	0	A	4	0	M	2000	47
8	33	5	Bohumil	Vaško	MUDr.		61	primář	Vysoké Mýto	581186	47	47	A	1798	0	A	5	0	M	2000	47
8	33	6	Miroslav	Žítek	Mgr.		44	vrátný	Ronov nad Doubravou	572161	47	47	A	652	0	A	6	0	M	2000	47
8	33	7	Jaromír	Lohniský			52	technik	Holice	574988	47	47	A	456	0	A	7	0	M	2000	47
8	33	8	Jozef	Fulier			53	předseda OV KSČM	Moravská Třebová	578444	47	47	A	842	0	A	8	0	M	2000	47
8	33	9	Jana	Severová			50	prodavačka	Ústí nad Orlicí	579891	47	47	A	744	0	A	9	0	F	2000	47
8	33	10	Zdeněk	Mareš	Ing.		68	důchodce	Pardubice	555134	47	47	A	434	0	N	0	1	M	2000	47
8	33	11	Jiří	Šimek	RSDr.		51	vozmistr	Nasavrky	571911	47	47	A	444	0	N	0	2	M	2000	47
8	33	12	Vítězslav	Hanzl	Ing.		54	manažer	Litomyšl	578347	74	47	A	315	0	N	0	3	M	2000	47
8	33	13	Jan	Jedlička	Ing.		49	technik	Pardubice	555134	99	47	A	456	0	N	0	4	M	2000	47
8	33	14	Zdeněk	Bureš			48	skladník	Klášterec nad Orlicí	580431	47	47	A	462	0	N	0	5	M	2000	47
8	33	15	Bohdan	Němec			47	vedoucí zásobování	Hlinsko	571393	47	47	A	477	0	N	0	6	M	2000	47
8	33	16	Věra	Fialová			50	administr.pracovnice	Polička	578576	47	47	A	315	0	N	0	7	F	2000	47
8	33	17	Jiří	Huml	Ing.	CSc.	66	důchodce	Pardubice	555134	47	47	A	252	0	N	0	8	M	2000	47
8	33	18	Pavel	Kozák	Ing.		58	správce IS	Letohrad	580538	47	47	A	266	0	N	0	9	M	2000	47
8	33	19	Radoslav	Svoboda	MUDr.		41	lékař	Třemošnice	572411	99	47	A	854	0	N	0	10	M	2000	47
8	33	20	Lidmila	Kružíková	Mgr.		55	učitelka	Svitavy	577731	47	47	A	1104	0	N	0	11	F	2000	47
8	33	21	Marie	Jeništová			49	pokladní	Pardubice	555134	47	47	A	351	0	N	0	12	F	2000	47
8	33	22	Drahomíra	Bíšková			56	podnikatelka	Žamberk	581259	47	47	A	178	0	N	0	13	F	2000	47
8	33	23	Vladimír	Severin	JUDr. Mgr.		56	advokát	Hlinsko	571393	47	47	A	728	0	N	0	14	M	2000	47
8	33	24	Jiří	Kohák			54	podnikatel	Litomyšl	578347	47	47	A	206	0	N	0	15	M	2000	47
8	33	25	Josef	Polanský	Ing.		53	technik	Pardubice	555134	47	47	A	315	0	N	0	16	M	2000	47
8	33	26	Jaroslav	Klouda	RSDr.		56	ředitel Agrozus	Semanín	555240	47	47	A	180	0	N	0	17	M	2000	47
8	33	27	Viktor	Jonáš	Ing.		44	asistent	Bítovany	505005	47	47	A	371	0	N	0	18	M	2000	47
8	33	28	Josef	Slezák	RSDr.		64	důchodce	Svitavy	577731	47	47	A	372	0	N	0	19	M	2000	47
8	33	29	Jaroslav	Kasal	Ing.		60	ekonom	Kojice	575194	99	47	A	127	0	N	0	20	M	2000	47
8	33	30	Miloslav	Vebr			59	podnikatel	Jablonné nad Orlicí	580376	47	47	A	158	0	N	0	21	M	2000	47
8	33	31	Lubor	Schmitt			55	elektromontér	Seč	572225	47	47	A	266	0	N	0	22	M	2000	47
8	33	32	Jaroslav	Drozdek			59	starosta	Koclířov	578231	47	47	A	410	0	N	0	23	M	2000	47
8	33	33	Miloš	Polák	RSDr.		54	technik	Pardubice	555134	47	47	A	219	0	N	0	24	M	2000	47
8	33	34	Marie	Nováková			49	zootechnička	Vraclav	581151	47	47	A	289	0	N	0	25	F	2000	47
8	33	35	Jiří	Cellar			38	podnikatel	Slatiňany	572268	47	47	A	296	0	N	0	26	M	2000	47
8	33	36	Eva	Dosedělová			43	prodavačka	Litomyšl	578347	47	47	A	329	0	N	0	27	F	2000	47
8	33	37	František	Chaloupka			53	technik	Pardubice	555134	47	47	A	169	0	N	0	28	M	2000	47
8	33	38	Pavel	Vacek			55	ředitel Agrostav	Lanškroun	580511	47	47	A	245	0	N	0	29	M	2000	47
8	33	39	Milan	Pitra			47	podnikatel	Skuteč	572241	47	47	A	192	0	N	0	30	M	2000	47
8	33	40	František	Smolík			55	technik	Moravská Třebová	578444	47	47	A	345	0	N	0	31	M	2000	47
8	33	41	Rudolf	Tlustoš			60	dělník	Lázně Bohdaneč	574767	47	47	A	207	0	N	0	32	M	2000	47
8	33	42	Evžen	Černý			54	dělník	Králíky	580481	47	47	A	236	0	N	0	33	M	2000	47
8	33	43	Pavel	Žampach	PaedDr.		58	učitel	Chrudim	571164	47	47	A	582	0	N	0	34	M	2000	47
8	33	44	Libor	Zelinka			55	technik	Svitavy	577731	99	47	A	329	0	N	0	35	M	2000	47
8	33	45	Hana	Mrázková			54	dělnice	Rybitví	575593	47	47	A	254	0	N	0	36	F	2000	47
8	33	46	Josef	Kindl			56	dělník	Pardubice	555134	47	47	A	235	0	N	0	37	M	2000	47
8	33	47	Pavel	Kubů	Ing.		46	technik	Vysoké Mýto	581186	47	47	A	349	0	N	0	38	M	2000	47
8	33	48	Jindřich	Borovička			60	zaměstnanec ostrahy	Ústí nad Orlicí	579891	47	47	A	127	0	N	0	39	M	2000	47
8	39	1	Miroslav	Váňa	Ing.		39	předseda  byt.družst	Pardubice	555134	7	7	A	1543	0	A	1	0	M	2000	7
8	39	2	Jiří	Zámečník			49	ředitel společnosti	Svitavy	577731	7	7	A	999	0	A	2	0	M	2000	7
8	39	3	Karel	Ryšán	Dr. Ing.		57	učitel VOŠ	Česká Třebová	580031	7	7	A	1149	0	A	3	0	M	2000	7
8	39	4	Jaroslav	Trávníček	Ing.		57	ekonom - podnikatel	Chrudim	571164	7	7	A	763	0	A	4	0	M	2000	7
8	39	5	Ladislav	Effenberk			45	starosta města	Holice	574988	7	7	A	766	0	A	5	0	M	2000	7
8	39	6	Miloš	Horáček			48	podnikatel	Moravská Třebová	578444	7	7	A	362	0	A	6	0	M	2000	7
8	39	7	Miloslav	Kubín			41	strojvůdce ČD	Slatiňany	572268	7	7	A	584	0	A	7	0	M	2000	7
8	39	8	Miloš	Krejsa	Mgr.		31	podnikatel	Nekoř	580686	7	7	A	369	0	N	0	1	M	2000	7
8	39	9	Anna	Kučerová	Mgr.		48	učitelka ZŠ	Pardubice	555134	7	7	A	638	0	N	0	2	F	2000	7
8	39	10	Libor	Hradil	Ing.		32	vedoucí technik	Litomyšl	578347	7	7	A	555	0	N	0	3	M	2000	7
8	39	11	Rudolf	Kučera			58	podnikatel	Chrudim	571164	7	7	A	242	0	N	0	4	M	2000	7
8	39	12	Miloš	Flugr			55	tajemník OVV	Lanškroun	580511	7	7	A	300	0	N	0	5	M	2000	7
8	39	13	Stanislav	Baťa	Ing.		58	hospodářský prac	Pardubice	555134	7	7	A	338	0	N	0	6	M	2000	7
8	39	14	Jaroslav	Demel	RNDr.		58	ředitel SPŠT	Česká Třebová	580031	99	7	A	734	0	N	0	7	M	2000	7
8	39	15	Milan	Janečka	RNDr.		58	profesor	Polička	578576	7	7	A	524	0	N	0	8	M	2000	7
8	39	16	Jaroslav	Mojžíš	Ing.		57	podnikatel	Pardubice	555134	7	7	A	217	0	N	0	9	M	2000	7
8	39	17	Jiřina	Jakeschová	Mgr.		45	ved. odb. OKÚ	Hnátnice	580261	7	7	A	210	0	N	0	10	F	2000	7
8	39	18	Alena	Mašková	Mgr.		45	ředitel Junior centr	Seč	580902	7	7	A	265	0	N	0	11	F	2000	7
8	39	19	Slavěna	Broulíková			52	podnikatelka	Pardubice	555134	7	7	A	207	0	N	0	12	F	2000	7
8	39	20	Viktor	Ille	Ing.		37	soudní znalec	Jaroměřice	578151	7	7	A	198	0	N	0	13	M	2000	7
8	39	21	Zdeněk	Baborák	Mgr.		50	vedoucí kina	Lanškroun	580511	7	7	A	273	0	N	0	14	M	2000	7
8	39	22	Jan	Linhart	Ing.		49	ředitel	Pardubice	555134	7	7	A	266	0	N	0	15	M	2000	7
8	39	23	Zdeněk	Dyntera	Ing.		45	ekonom. poradce	Chrudim	571164	7	7	A	287	0	N	0	16	M	2000	7
8	39	24	Aleš	Juza			43	živnostník	Vendolí	578932	7	7	A	243	0	N	0	17	M	2000	7
8	39	25	Jitka	Dostálová			29	admin. pracovnice	Letohrad	580538	7	7	A	264	0	N	0	18	F	2000	7
8	39	26	Tomáš	Krejčík			23	sociální asistent	Pardubice	555134	7	7	A	215	0	N	0	19	M	2000	7
8	39	27	František	Navrátil	Ing.		57	projektant	Vítanov	572497	7	7	A	124	0	N	0	20	M	2000	7
8	39	28	Václav	Švanda			59	učitel	Pustá Rybná	578649	7	7	A	241	0	N	0	21	M	2000	7
8	39	29	Václav	Vlček			45	ved. pracoviště SSP	Lichkov	580571	7	7	A	64	0	N	0	22	M	2000	7
8	39	30	Jaromír	Štěpánek			32	podnikatel	Chvaletice	575071	7	7	A	101	0	N	0	23	M	2000	7
8	39	31	Jaruška	Proseková			47	vychovatelka	Skuteč	572241	7	7	A	174	0	N	0	24	F	2000	7
8	39	32	Karel	Kubín	Ing.		35	technik	Svojanov	578843	99	7	A	313	0	N	0	25	M	2000	7
8	39	33	Jaroslav	Řeháček	Ing.		56	ekonom	Ústí nad Orlicí	579891	7	7	A	245	0	N	0	26	M	2000	7
8	39	34	Jacek	Morávek	Mgr.		26	student	Pardubice	555134	7	7	A	234	0	N	0	27	M	2000	7
8	39	35	Pavel	Odehnal			42	obchodní asistent	Heřmanův Městec	571385	7	7	A	106	0	N	0	28	M	2000	7
8	39	36	Miloslava	Truhlářová			47	podnikatelka	Litomyšl	578347	7	7	A	164	0	N	0	29	F	2000	7
8	39	37	Petr	Hýbl			59	lesní technik	Česká Třebová	580031	7	7	A	451	0	N	0	30	M	2000	7
8	39	38	Petr	Kolman			56	elektromontér	Pardubice	555134	7	7	A	137	0	N	0	31	M	2000	7
8	39	39	Zdeněk	Trubák			50	starosta	Miřetice	571831	7	7	A	206	0	N	0	32	M	2000	7
8	39	40	Milada	Horáková			53	učitelka MŠ	Moravská Třebová	578444	7	7	A	278	0	N	0	33	F	2000	7
8	39	41	Libor	Fojtík	Ing.		44	stavební technik	Ústí nad Orlicí	579891	7	7	A	223	0	N	0	34	M	2000	7
8	39	42	Milan	Chmelař			58	technik	Pardubice	555134	7	7	A	69	0	N	0	35	M	2000	7
8	39	43	Josef	Stejskal	Ing.		57	ředitel ZD	Chroustovice	571547	7	7	A	128	0	N	0	36	M	2000	7
8	39	44	Jiří	Kuběnka	Ing.		58	technik	Sázava	574392	7	7	A	81	0	N	0	37	M	2000	7
8	39	45	Jana	Ševčíková	Mgr.		58	učitelka	Svitavy	577731	7	7	A	353	0	N	0	38	F	2000	7
8	39	46	Bohuslav	Vorel			39	pojišťovací matemati	Valy	575925	7	7	A	106	0	N	0	39	M	2000	7
8	39	47	Jaroslav	Kroutil			62	důchodce	Slatiňany	572268	7	7	A	93	0	N	0	40	M	2000	7
8	39	48	Miloš	Horák			48	vedoucí invest.úseku	Prosetín	572098	7	7	A	115	0	N	0	41	M	2000	7
8	41	1	Daniela	Peřinová	Ing.		55	ekonom	Heřmanův Městec	571385	20	20	A	162		N	0	0	F	2000	20
8	41	2	Jiří	Hudec	JUDr.		55	důchodce-právník	Pardubice	555134	99	20	A	135		N	0	0	M	2000	20
8	41	3	Roman	Müller	Ing.		36	ekonom	Jevíčko	578193	20	20	A	191		N	0	0	M	2000	20
8	41	4	Miroslav	Hlaváč	Ing.		68	důchodce-vinařství	Žamberk	581259	99	20	A	86		N	0	0	M	2000	20
8	41	5	Dagmar	Kulhavá	Bc.		42	učitelka	Holice	574988	99	20	A	107		N	0	0	F	2000	20
8	41	6	Miroslav	Holas	Ing.		50	podnikatel	Svitavy	577731	99	20	A	75		N	0	0	M	2000	20
8	41	7	Ladislav	Lučan	Ing.		65	důchodce-obor zahrad	Žamberk	581259	99	20	A	57		N	0	0	M	2000	20
8	41	8	Stanislav	Pecka			51	pekař	Sobětuchy	572276	99	20	A	360		N	0	0	M	2000	20
8	41	9	Vladimír	Macků	PaedDr.		47	vysokoškolský učitel	Jevíčko	578193	99	20	A	108		N	0	0	M	2000	20
8	41	10	Hana	Záleská			42	knihovnice	Slatiňany	572268	99	20	A	79		N	0	0	F	2000	20
8	41	11	Zdeněk	Hrdý			52	státní zaměstnanec	Sezemice	575640	99	20	A	47		N	0	0	M	2000	20
8	41	12	Václav	Doležal			66	důchodce	Pardubice	555134	20	20	A	31		N	0	0	M	2000	20
8	41	13	Petr	Janíček	Ing.		26	podnikatel	Jevíčko	578193	99	20	A	88		N	0	0	M	2000	20
8	41	14	Božena	Křivková			48	inv. důchodce-podnik	Luže	571776	20	20	A	60		N	0	0	F	2000	20
8	41	15	Jaroslav	Miletín			63	důchodce-ekonom	Sezemice	575640	20	20	A	22		N	0	0	M	2000	20
8	41	16	Roman	Rajsner	Ing.		34	lesní inženýr	Moravská Třebová	578444	99	20	A	110		N	0	0	M	2000	20
8	41	17	Eva	Janoušková			43	adm. pracovnice	Slatiňany	572268	99	20	A	60		N	0	0	F	2000	20
8	41	18	Kateřina	Exnarová			22	pekařka	Slatiňany	572268	20	20	A	97		N	0	0	F	2000	20
8	41	19	Ladislav	Karhánek			70	důchodce-právník	Pardubice	555134	20	20	A	32		N	0	0	M	2000	20
8	41	20	Alois	Rulíšek			43	obchodní zástupce	Svitavy	577731	99	20	A	51		N	0	0	M	2000	20
8	41	21	Anežka	Netolická			45	techn. pracovnice	Pardubice	555134	20	20	A	44		N	0	0	F	2000	20
8	41	22	Oldřich	Žůrek			62	důchodce	Moravská Třebová	578444	99	20	A	36		N	0	0	M	2000	20
8	41	23	Josef	Smola	MgrPh.		77	důchodce-lekárník	Slatiňany	572268	20	20	A	31		N	0	0	M	2000	20
8	41	24	Daniel	Exnar			21	číšník-kuchař	Slatiňany	572268	20	20	A	67		N	0	0	M	2000	20
8	41	25	Zdenka	Nováková			66	důchodce	Svitavy	577731	20	20	A	38		N	0	0	F	2000	20
8	41	26	Magdalena	Kršková			63	důchodce-účetní	Pardubice	555134	20	20	A	12		N	0	0	F	2000	20
8	41	27	Jiří	Malý	Ing.		64	důchodce	Pardubice	555134	20	20	A	22		N	0	0	M	2000	20
8	41	28	Lubomír	Joska			48	techn. úředník	Chrudim	571164	20	20	A	59		N	0	0	M	2000	20
8	41	29	Věra	Mauerová			67	důchodce	Radiměř	578657	99	20	A	28		N	0	0	F	2000	20
8	41	30	Jindřich	Janoušek			47	techn. úředník	Slatiňany	572268	99	20	A	41		N	0	0	M	2000	20
8	41	31	Zdenka	Paulusová			62	důchodce	Pardubice	555134	99	20	A	11		N	0	0	F	2000	20
8	41	32	Lenka	Záklasníková			21	číšník-kuchař	Hlinsko	571393	99	20	A	53		N	0	0	F	2000	20
8	41	33	Marta	Hüvnerová			64	důchodce	Dašice	574899	20	20	A	7		N	0	0	F	2000	20
8	41	34	Martin	Jordán			21	číšník-kuchař	Chrudim	571164	20	20	A	61		N	0	0	M	2000	20
8	41	35	Zdeněk	Nešetřil			66	důchodce	Pardubice	555134	20	20	A	31		N	0	0	M	2000	20
8	41	36	Hana	Kroulíková			57	důchodce	Luže	571776	20	20	A	62		N	0	0	F	2000	20
8	41	37	Stanislava	Barešová			64	důchodce	Pardubice	555134	99	20	A	12		N	0	0	F	2000	20
8	41	38	Petr	Fejl			33	číšník-kuchař	Heřmanův Městec	571385	20	20	A	35		N	0	0	M	2000	20
8	41	39	Jarmila	Michálková			63	důchodce-učitelka	Luže	571776	20	20	A	42		N	0	0	F	2000	20
8	41	40	Jiřina	Tůmová			63	důchodce-projektant	Stolany	547891	20	20	A	23		N	0	0	F	2000	20
8	41	41	František	Chvojka			67	důchodce-konstruktér	Chrudim	571164	20	20	A	25		N	0	0	M	2000	20
8	41	42	František	Doboš			64	důchodce	Luže	571776	20	20	A	47		N	0	0	M	2000	20
8	41	43	Marie	Kacafírková			64	důchodce	Slatiňany	572268	20	20	A	12		N	0	0	F	2000	20
8	41	44	Miroslav	Beran			66	důchodce	Chrudim	571164	20	20	A	22		N	0	0	M	2000	20
8	41	45	Štefan	Blunár	Ing.		67	důchodce	Pardubice	555134	20	20	A	8		N	0	0	M	2000	20
8	41	46	Antonín	Biška			77	důchodce-učitel	Chrudim	571164	20	20	A	27		N	0	0	M	2000	20
8	41	47	Vlastimil	Vedmoch			76	důchodce	Moravská Třebová	578444	20	20	A	30		N	0	0	M	2000	20
8	41	48	Jiří	Nepivoda			68	důchodce	Pardubice	555134	20	20	A	14		N	0	0	M	2000	20
8	41	49	Bořivoj	Stanislav			69	důchodce	Pardubice	555134	20	20	A	7		N	0	0	M	2000	20
8	41	50	Věra	Bořková			75	důchodce	Dašice	574899	20	20	A	16		N	0	0	F	2000	20
9	3	1	Miloš	Vystrčil	RNDr.		40	starosta města	Telč	588024	53	53	A	2876	10.78	A	1	0	M	2000	53
9	3	2	Martina	Matějková	PaedDr.		36	řed.škol. úřadu	Havlíčkův Brod	568414	53	53	A	1463	0	A	2	0	F	2000	53
9	3	3	Ivo	Rohovský			53	starosta obce	Měřín	596116	53	53	A	1273	0	A	3	0	M	2000	53
9	3	4	Milan	Šmíd	Mgr.		48	starosta obce	Žirovnice	549231	53	53	A	1151	0	A	4	0	M	2000	53
