ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
28	13	Ivana	Schubert Dickfeld			47	CZ	spisovatelka	Trutnov	579025	1114	1114	A	1388	.64	N	0	11	F	2019	1114
28	14	Petr	Paul	JUDr.		69	CZ	právník, zastupitel města Jihlavy	Jihlava	586846	1114	1114	A	736	.33	N	0	12	M	2019	1114
28	15	Josef	Nos			70	CZ	pedagog, spisovatel, hudebník	Kutná Hora	533955	99	1114	A	3346	1.54	N	0	13	M	2019	1114
28	16	Marie	Pošarová	Ing.		39	CZ	finanční analytička	Klatovy	555771	1114	1114	A	1444	.66	N	0	14	F	2019	1114
28	17	František	Mitterwald			37	CZ	živnostník, tenisový trenér	Kostomlaty pod Milešovkou	567612	1114	1114	A	600	.27	N	0	15	M	2019	1114
28	18	Vlastibor	Čermák	Ing.	CSc.	63	CZ	vysokoškolský pedagog	Vohančice	584134	1114	1114	A	666	.3	N	0	16	M	2019	1114
28	19	Tomáš	Doležal	Ing.		46	CZ	ekonom	Kamenice	538299	1114	1114	A	1155	.53	N	0	17	M	2019	1114
28	20	Jaroslav	Horák	Ing.		67	CZ	soudní znalec v oboru nemov., zast. města Šumperka	Šumperk	523704	1114	1114	A	728	.33	N	0	18	M	2019	1114
28	21	Karel	Schmeidler	doc. Ing. arch. PhDr.	CSc.	68	CZ	architekt - urbanista, sociolog, VŠ pedagog	Brno	3	99	1114	A	1467	.67	N	0	19	M	2019	1114
29	1	Jiří	Černohorský			48	CZ	předseda spolku ČEST, SVOBODA, RESPEKT	Brno	3	99	762	A	542	27.49	N	0	0	M	2019	762
29	2	Jaroslav	Čejka			33	CZ	programátor	Strakonice	550787	99	762	A	141	7.15	N	0	0	M	2019	762
29	3	Jaroslav	Drobný	Ing.		45	CZ	ekonom	Rakovník	541656	762	762	A	38	1.92	N	0	0	M	2019	762
29	4	Radoslav	Štědroň	RNDr.		64	CZ	geograf, přírodovědec	Ostrava	4	159	762	A	47	2.38	N	0	0	M	2019	762
29	5	Milena	Míčová	Mgr.		53	CZ	středoškolská učitelka	Doubravice nad Svitavou	581542	762	762	A	33	1.67	N	0	0	F	2019	762
29	6	Petr	Kania			56	CZ	účetní	Praha	1	762	762	A	2	.1	N	0	0	M	2019	762
29	7	Miroslav	Starý			73	CZ	šéfredaktor Severočeské pravdy	Mimoň	561835	762	762	A	24	1.21	N	0	0	M	2019	762
29	8	Michal	Ondrej	Mgr.		40	CZ	masér	Kardašova Řečice	546542	762	762	A	20	1.01	N	0	0	M	2019	762
29	9	Monika	Kijovská			48	CZ	sociální pracovnice	Havířov	555088	99	762	A	15	.76	N	0	0	F	2019	762
29	10	Zbyněk	Cincibus			77	CZ	místopředseda Klubu českého pohraničí	Česká Lípa	561380	47	762	A	13	.65	N	0	0	M	2019	762
29	11	Ivan	Kratochvíl	Ing.	pplk. v z.	60	CZ	voják	Slaný	532819	762	762	A	44	2.23	N	0	0	M	2019	762
29	12	Irena	Marvanová	Mgr.		56	CZ	středoškolská učitelka	Milevsko	549576	762	762	A	24	1.21	N	0	0	F	2019	762
29	13	Vratislav	Datel	RNDr.	CSc.	72	CZ	podnikatel	Praha	1	99	762	A	5	.25	N	0	0	M	2019	762
29	14	Jana	Hrušková			60	CZ	zpěvačka	Česká Skalice	573990	99	762	A	21	1.06	N	0	0	F	2019	762
29	15	Jiří	Franz			64	CZ	kameraman	Plzeň	2	762	762	A	7	.35	N	0	0	M	2019	762
29	16	Marta	Suzama			60	CZ	korespondent INTERNAT. PRESS EUROP. NEWS AGENCY	Praha	1	99	762	A	4	.2	N	0	0	F	2019	762
29	17	Jakub	Škodík			78	CZ	předseda SPOLKU POŠKOZENÝCH OBČANŮ	Pardubice	6	762	762	A	10	.5	N	0	0	M	2019	762
29	18	Helena	Pavlovcová			62	CZ	zdravotní sestra	Karviná	598917	762	762	A	11	.55	N	0	0	F	2019	762
29	19	Pavel	Mužný	Ing.		67	CZ	informatik	Olomouc	500496	99	762	A	9	.45	N	0	0	M	2019	762
29	20	Břetislav	Svoboda			52	CZ	provozní manažer sportovně-rekreačního areálu	Ostrava	4	99	762	A	2	.1	N	0	0	M	2019	762
29	21	Pavel	Rejf	Ing.	CSc.	68	CZ	vědecký pracovník	Praha	1	47	762	A	10	.5	N	0	0	M	2019	762
29	22	Eva	Hůlková			65	CZ	koordinátorka INSTITUTU ALENY VITÁSKOVÉ	Praha	1	99	762	A	6	.3	N	0	0	F	2019	762
29	23	Jan	Brabec	Ing. Bc.		49	CZ	pojišťovací makléř	Písek	549240	99	762	A	14	.71	N	0	0	M	2019	762
29	24	Ilona	Šedivá			53	CZ	expediční pracovník	Brno	3	99	762	A	3	.15	N	0	0	F	2019	762
29	25	Iva	Valdmanová			63	CZ	podnikatelka	Ostrava	4	99	762	A	2	.1	N	0	0	F	2019	762
29	26	Alice	Vrabcová			53	CZ	podnikatelka	Plzeň	2	762	762	A	5	.25	N	0	0	F	2019	762
29	27	Roman	Poluda			52	CZ	údržbář	Ostrava	4	99	762	A	9	.45	N	0	0	M	2019	762
29	28	Vladimíra	Vítová	PhDr.	Ph.D.	56	CZ	předsedkyně polit. hnutí ALIANCE NÁRODNÍCH SIL	Praha	1	762	762	A	200	10.14	N	0	0	F	2019	762
30	1	Dita	Charanzová			44	CZ	poslankyně Evropského parlamentu	Praha	1	99	768	A	53924	10.73	A	1	0	F	2019	768
30	2	Martina	Dlabajová			42	CZ	poslankyně Evropského parlamentu	Zlín	585068	99	768	A	31401	6.25	A	2	0	F	2019	768
30	3	Martin	Hlaváček	Ing.		39	CZ	ekonom, manažer	Praha	1	99	768	A	5948	1.18	A	3	0	M	2019	768
30	4	Radka	Maxová	Ing.		50	CZ	poslankyně Parlamentu České republiky	Tábor	552046	768	768	A	11286	2.24	A	4	0	F	2019	768
30	5	Ondřej	Knotek	Ing.		34	CZ	průmyslový manažer	Mariánské Lázně	554642	768	768	A	3798	.75	A	5	0	M	2019	768
30	6	Ondřej	Kovařík	Ing.		38	CZ	hlavní poradce delegace ANO v Evropském parlamentu	Velké Karlovice	545163	99	768	A	6867	1.36	A	6	0	M	2019	768
30	7	Karel	Filipčík	Mgr.		43	CZ	ředitel odboru informatiky	Vejprnice	559580	768	768	A	2341	.46	N	0	1	M	2019	768
30	8	Daniel	Struž	Ing.		50	CZ	produktový ředitel	Brno	3	768	768	A	3465	.68	N	0	2	M	2019	768
30	9	Kamila	Bláhová	Mgr.		42	CZ	starostka města	Litvínov	567256	768	768	A	4659	.92	N	0	3	F	2019	768
30	10	Milan	Zavadil			43	CZ	interim manager	Spojil	574198	768	768	A	1090	.21	N	0	4	M	2019	768
30	11	Petra	Bašová			25	CZ	referent na Ministerstvu financí	Náchod	573868	768	768	A	2264	.45	N	0	5	F	2019	768
30	12	Tomáš	Sýkora	Mgr. Ing.		51	CZ	politolog, rozhodce, ekonom	Olomouc	500496	768	768	A	4697	.93	N	0	6	M	2019	768
30	13	Marie	Kaufmann	PhDr.		60	CZ	expertka EU, mezinárodní poradkyně	Městec Králové	537489	768	768	A	2719	.54	N	0	7	F	2019	768
30	14	Petr	Rozmajzl	Ing.		31	CZ	projektový a IT manažer	Chrastava	564117	768	768	A	1341	.26	N	0	8	M	2019	768
30	15	Lukáš	Štěpánek	Ing.	Ph.D., MSc.	37	CZ	ekonom a podnikatel	Praha	1	768	768	A	1751	.34	N	0	9	M	2019	768
30	16	Erik	Mikuš	Ing.	EUR ING	44	CZ	programový manažer ICT	Modřice	583391	768	768	A	1124	.22	N	0	10	M	2019	768
30	17	Jaroslav	Kuchař	Ing.		62	CZ	válečný veterán, OSVČ	Olomouc	500496	768	768	A	2934	.58	N	0	11	M	2019	768
30	18	Jan	Jarolím	Ing.		44	CZ	starosta města	Dvůr Králové nad Labem	579203	768	768	A	2143	.42	N	0	12	M	2019	768
30	19	Marek	Kocánek	Ing.		34	CZ	produktový manažer	Litoměřice	564567	768	768	A	1322	.26	N	0	13	M	2019	768
30	20	Markéta	Plesníková	Bc.		28	CZ	tajemnice	Praha	1	99	768	A	879	.17	N	0	14	F	2019	768
30	21	Lenka	Střálková	Ing.		51	CZ	členka glob. týmu pro komunikaci v nadnár. korp.	Rožnov pod Radhoštěm	544841	768	768	A	2831	.56	N	0	15	F	2019	768
30	22	Marcel	Kaštovský	Ing.	MBA	40	CZ	ekonom	Jindřichův Hradec	545881	768	768	A	1621	.32	N	0	16	M	2019	768
30	23	Lukáš	Fiedler	Mgr.		31	CZ	advokát	Hradec Králové	569810	99	768	A	1152	.22	N	0	17	M	2019	768
30	24	Tomáš	Janča	Ing.		26	CZ	výkonný ředitel společnosti, ekonom	Uherské Hradiště	592005	768	768	A	1503	.29	N	0	18	M	2019	768
30	25	Jaroslav	Kytýr	Ing.		56	CZ	poslanec Parlamentu České republiky	Svitavy	577731	768	768	A	1154	.22	N	0	19	M	2019	768
30	26	Tomáš	Opatrný	Mgr.		34	CZ	advokát	Kroměříž	588296	768	768	A	2057	.4	N	0	20	M	2019	768
30	27	Jan	Řehounek	Ing.		44	CZ	poslanec Parlamentu České republiky	Pardubice	6	768	768	A	2413	.48	N	0	21	M	2019	768
31	1	Pavel	Šrámek	Ing.	MBA	54	CZ	farmář a podnikatel	Plzeň	2	1119	1119	A	488	12.18	N	0	0	M	2019	1119
31	2	Petr	Šrámek	Bc.		24	CZ	farmář a student	Plzeň	2	1119	1119	A	226	5.64	N	0	0	M	2019	1119
31	3	Ivan	Mittner	Ing.		70	CZ	podnikatel	Jaroměřice nad Rokytnou	590754	1119	1119	A	55	1.37	N	0	0	M	2019	1119
31	4	Lukáš	Jícha	Bc.		24	CZ	farmář a student	Chrást	537233	99	1119	A	115	2.87	N	0	0	M	2019	1119
31	5	Jiří	Zýka	Ing.		52	CZ	manažer	Hůry	535753	99	1119	A	65	1.62	N	0	0	M	2019	1119
31	6	Michal	Kaňák	Bc.		24	CZ	projektový manažer	Zruč-Senec	559679	99	1119	A	40	.99	N	0	0	M	2019	1119
31	7	Vladislav	Mittner			43	CZ	office manažer	Praha	1	99	1119	A	24	.59	N	0	0	M	2019	1119
31	8	Martin	Boreček			21	CZ	podnikatel	Líně	559164	99	1119	A	17	.42	N	0	0	M	2019	1119
31	9	Jan	Kocmánek			23	CZ	student	Plzeň	2	99	1119	A	12	.29	N	0	0	M	2019	1119
31	10	Matouš	Rybka		Dis.	24	CZ	podnikatel a student	Plzeň	2	99	1119	A	19	.47	N	0	0	M	2019	1119
31	11	Michaela	Ottová			21	CZ	grafik a student	Pocinovice	554120	99	1119	A	43	1.07	N	0	0	F	2019	1119
31	12	Vojtěch	Dědek	Bc.		23	CZ	student	Kopřivnice	599565	99	1119	A	61	1.52	N	0	0	M	2019	1119
32	1	Tomáš	Ingr			40	CZ	jednatel společnosti, předseda strany Moravané	Pasohlávky	584762	83	83	A	445	6.74	N	0	0	M	2019	83
32	2	Petr	Bystřický			40	CZ	technik kvality, místopředseda strany Moravané	Salaš	592561	83	83	A	176	2.66	N	0	0	M	2019	83
32	3	Jiří	Pernes	doc. PhDr.	Dr.	70	CZ	historik	Brno	3	83	83	A	209	3.16	N	0	0	M	2019	83
32	4	Monika	Hrdličková			28	CZ	asistentka, předsedkyně Mladých Moravanů	Ježkovice	593125	99	83	A	138	2.09	N	0	0	F	2019	83
32	5	Jaromír	Repík			61	CZ	starosta města	Vracov	586765	99	83	A	142	2.15	N	0	0	M	2019	83
32	6	Dušan	Tejkal	Mgr. Bc.		43	CZ	velitel Městské policie	Bouzov	500861	83	83	A	294	4.45	N	0	0	M	2019	83
32	7	František	Novotný			65	CZ	ředitel společnosti, zastupitel města	Hodonín	547794	83	83	A	115	1.74	N	0	0	M	2019	83
32	8	Šárka	Dumišincová			25	CZ	zpěvačka	Hodonín	547794	99	83	A	112	1.69	N	0	0	F	2019	83
32	9	Jiří	Kamp			66	CZ	starosta města	Staré Město	578789	99	83	A	78	1.18	N	0	0	M	2019	83
32	10	Pavel	Dohnal	Ing.		58	CZ	řed. domova pro seniory, čest. před. str. Moravané	Hluk	592170	83	83	A	182	2.75	N	0	0	M	2019	83
32	11	Petr	Mahel			43	CZ	dělník	Malá Morava	540331	83	83	A	94	1.42	N	0	0	M	2019	83
32	12	Aleš	Sekanina	Ing.		55	CZ	elektrotechnik	Bučovice	592943	83	83	A	96	1.45	N	0	0	M	2019	83
32	13	Jaroslav	Pazour	Ing.		82	CZ	projektant energetických zařízení, důchodce	Klentnice	584541	83	83	A	30	.45	N	0	0	M	2019	83
32	14	Ondřej	Hetmánek	Ing. Mgr.		40	CZ	stavební projektant	Ostrava	4	83	83	A	100	1.51	N	0	0	M	2019	83
32	15	Jiří	Mašek			67	CZ	programátor analytik	Hodonín	547794	83	83	A	38	.57	N	0	0	M	2019	83
32	16	Vladimír	Vaculík	Ing.		52	CZ	OSVČ - stavební inženýr, znalec v oboru ekonomika	Uherský Brod	592731	99	83	A	112	1.69	N	0	0	M	2019	83
32	17	Štěpán	Pirnus	Ing.		53	CZ	vedoucí strážník Městské policie	Pohořelice	584801	83	83	A	102	1.54	N	0	0	M	2019	83
32	18	Radim	Vašica	Ing.		39	CZ	projektant	Brno	3	99	83	A	66	1	N	0	0	M	2019	83
32	19	Hana	Bystřická			35	CZ	mateřská dovolená	Salaš	592561	83	83	A	59	.89	N	0	0	F	2019	83
32	20	Robert	Keprt	Mgr.		51	CZ	historik	Brno	3	83	83	A	63	.95	N	0	0	M	2019	83
32	21	Petr	Knap	Mgr.		50	CZ	advokát	Lednice	584631	83	83	A	103	1.56	N	0	0	M	2019	83
32	22	Vladimír	Hanzlík			46	CZ	jednatel společnosti	Bouzov	500861	83	83	A	56	.84	N	0	0	M	2019	83
32	23	Nikola	Tejkalová		MBA	22	CZ	pedagog - psychiatrie/detox VNOL	Újezd	531901	99	83	A	121	1.83	N	0	0	F	2019	83
32	24	Zdeněk	Zbožínek	Ing.		69	CZ	projektant	Brno	3	83	83	A	17	.25	N	0	0	M	2019	83
32	25	Bernard	Franta			73	CZ	důchodce	Boršice	592064	83	83	A	34	.51	N	0	0	M	2019	83
32	26	Jan	Fučík			75	CZ	důchodce	Brno	3	83	83	A	12	.18	N	0	0	M	2019	83
32	27	Jan	Najbrt			62	CZ	technický pracovník	Brno	3	83	83	A	20	.3	N	0	0	M	2019	83
33	1	Matouš	Bulíř			36	CZ	grafik	Liberec	7	1218	1218	A	111	13.15	N	0	0	M	2019	1218
33	2	Anna	Bernardová			36	CZ	specialista zákaznického servisu	Liberec	7	1218	1218	A	79	9.36	N	0	0	F	2019	1218
34	1	Andrea	Bychlová	Mgr. et Mgr.		34	CZ	právnička, před. spolku Německý ovčák v nouzi z.s.	Kamenice	538299	99	715	A	942	6.56	N	0	0	F	2019	715
34	2	Barbora	Tocauerová	Mgr.		43	CZ	tlumočník a lektor cizích jazyků	Opava	8	99	715	A	621	4.33	N	0	0	F	2019	715
34	3	Květa	Vostruhová	Mgr.		32	CZ	učitelka	Český Brod	533271	99	715	A	125	.87	N	0	0	F	2019	715
34	4	Larisa	Zankerová			39	CZ	vedoucí psího domova Pod křídly anděla	Frýdlant nad Ostravicí	598143	99	715	A	763	5.32	N	0	0	F	2019	715
34	5	Petra	Kadlecová			46	CZ	předsedkyně spolku Adámkův zvířecí azyl z.s.	Žatčany	584240	99	715	A	177	1.23	N	0	0	F	2019	715
34	6	Martina	Nováková	PhDr.		36	CZ	klinický psycholog	Plzeň	2	99	715	A	124	.86	N	0	0	F	2019	715
34	7	Jaroslava	Součková	Ing.		53	CZ	ekonomka, 1. místostarostka Pařezova	Pařezov	599182	715	715	A	110	.76	N	0	0	F	2019	715
34	8	Jaroslav	Sepp			46	CZ	šéfkuchař, člen spolku HeRo Pomoc bez hranic z.s.	Litoměřice	564567	99	715	A	203	1.41	N	0	0	M	2019	715
34	9	Petr	Mleziva	Ing.		56	CZ	starosta Chodova	Chodov	553735	715	715	A	114	.79	N	0	0	M	2019	715
34	10	Jan	Havel	Ing.		62	CZ	úředník, vedoucí ubytovacího zařízení	Stanovice	555550	99	715	A	25	.17	N	0	0	M	2019	715
34	11	Jiří	Anderle			49	CZ	zastupitel městysu, předseda DSZ - ZA PRÁVA ZVÍŘAT	Klenčí pod Čerchovem	553794	715	715	A	286	1.99	N	0	0	M	2019	715
34	12	Jana	Grusová			37	CZ	ošetřovatelka v psím domově Pod křídly anděla	Pňovice	552160	99	715	A	502	3.5	N	0	0	F	2019	715
34	13	Iveta	Košnarová			33	CZ	studentka fakulty agrobiologie	Trutnov	579025	99	715	A	106	.73	N	0	0	F	2019	715
34	14	Blanka	Schröpferová			42	CZ	vedoucí záchranné stanice S.O.S. Život pro koně	Mířkov	553956	715	715	A	260	1.81	N	0	0	F	2019	715
34	15	Romana	Cerhová			53	CZ	ošetřovatelka koní, obchodní zástupce	Plzeň	2	99	715	A	99	.69	N	0	0	F	2019	715
34	16	Renata	Sajdlová			51	CZ	asistentka ředitele	Zásada	563854	99	715	A	24	.16	N	0	0	F	2019	715
34	17	Zdeněk	Tomka			22	CZ	student Vysoké školy ekonomické	Letohrad	580538	99	715	A	84	.58	N	0	0	M	2019	715
34	18	Erika	Mirvaldová			46	CZ	v domácnosti	Brno	3	99	715	A	24	.16	N	0	0	F	2019	715
34	19	Miroslava	Cihlářová			58	CZ	OSVČ, fyzioterapeut	Chomutov	562971	99	715	A	37	.25	N	0	0	F	2019	715
34	20	Jan	Sladký			65	CZ	OSVČ, místopř. DSZ - ZA PRÁVA ZVÍŘAT	Domažlice	553425	715	715	A	114	.79	N	0	0	M	2019	715
34	21	Marta	Zajíčková			67	CZ	v důchodu, strážník	Praha	1	99	715	A	20	.13	N	0	0	F	2019	715
34	22	Eva	Důrasová			57	CZ	přípravář výroby	Břvany	566063	99	715	A	15	.1	N	0	0	F	2019	715
34	23	Jaroslava	Jeřábková			62	CZ	OSVČ	Plzeň	2	99	715	A	10	.06	N	0	0	F	2019	715
34	24	Monika	Feixová			36	CZ	výrobce bižuterie	Držkov	563561	99	715	A	43	.29	N	0	0	F	2019	715
34	25	Jana	Müllerová			45	CZ	administrátor	Dobřany	557676	99	715	A	8	.05	N	0	0	F	2019	715
34	26	Adéla	Máčiková	Ing.		31	CZ	marketingový pracovník	Praha	1	99	715	A	31	.21	N	0	0	F	2019	715
34	27	Jitka	Kůtová			42	CZ	technik, členka spolku Klatovské kočky z.s.	Kdyně	553786	99	715	A	134	.93	N	0	0	F	2019	715
34	28	Monika	Fenderlová			53	CZ	v domácnosti	Praha	1	99	715	A	12	.08	N	0	0	F	2019	715
35	1	Jaroslav	Bašta	Bc.		71	CZ	publicista, diplomat	Praha	1	99	1179	A	345	13.35	N	0	0	M	2019	1179
35	2	Martin	Mařák			46	CZ	obchodní zástupce	Ostrava	4	1179	1179	A	85	3.29	N	0	0	M	2019	1179
35	3	Josef	Prokeš	Ing.		67	CZ	brigádní generál v.v.	Slaný	532819	99	1179	A	173	6.69	N	0	0	M	2019	1179
35	4	Michaela	Šímová	Ing.		52	CZ	podnikatelka	Praha	1	1179	1179	A	42	1.62	N	0	0	F	2019	1179
35	5	Miroslav	Chocholáček	Ing.		71	CZ	vojenský pilot, plukovník v.v.	Drahňovice	532151	1179	1179	A	134	5.18	N	0	0	M	2019	1179
35	6	Martina	Šebestová			45	CZ	jednatelka společnosti	České Budějovice	544256	724	1179	A	63	2.43	N	0	0	F	2019	1179
35	7	Rudolf	Mládek	Mgr. Ing.		62	CZ	právník	Praha	1	99	1179	A	26	1	N	0	0	M	2019	1179
35	8	Petr	Smorádek	Mgr.		31	CZ	strážník MP Mníšek pod Brdy	Mníšek pod Brdy	540765	1179	1179	A	36	1.39	N	0	0	M	2019	1179
35	9	Tomáš	Maitner	Ing.		63	CZ	státní zaměstnanec	Slaný	532819	1179	1179	A	18	.69	N	0	0	M	2019	1179
35	10	Jan	Kůrka			75	CZ	olympionik - důchodce	Plzeň	2	724	1179	A	58	2.24	N	0	0	M	2019	1179
35	11	Věstislav	Křenek	Ing.		67	CZ	OSVČ	Domažlice	553425	1179	1179	A	21	.81	N	0	0	M	2019	1179
35	12	Jan	Boleslavský			47	CZ	marketingový konzultant	Praha	1	1179	1179	A	16	.61	N	0	0	M	2019	1179
35	13	Jiří	Osadník	Mgr.		65	CZ	právník	Nový Jičín	599191	1179	1179	A	19	.73	N	0	0	M	2019	1179
35	14	Miroslav	Břeň	Ing.		68	CZ	bezpečnostní analytik	Slaný	532819	1179	1179	A	33	1.27	N	0	0	M	2019	1179
35	15	Stanislav	Brídzik			59	CZ	technik elektroservisu	Nový Jičín	599191	1179	1179	A	22	.85	N	0	0	M	2019	1179
35	16	Aleš	Pauly	Mgr.		54	CZ	záchranář	Lučany nad Nisou	563692	1179	1179	A	58	2.24	N	0	0	M	2019	1179
35	17	Stanislav	Kvasnička	Mgr.		56	CZ	učitel ZŠ	Planá	535176	1179	1179	A	57	2.2	N	0	0	M	2019	1179
35	18	Otokar	Baroš			67	CZ	starobní důchodce	Nový Jičín	599191	1179	1179	A	9	.34	N	0	0	M	2019	1179
35	19	Otakar	Němec	Doc. Ing.		65	CZ	profesor VŠE Praha	Praha	1	99	1179	A	34	1.31	N	0	0	M	2019	1179
35	20	Imrich	Vetrák	Ing.		59	CZ	státní zaměstnanec	Slaný	532819	99	1179	A	21	.81	N	0	0	M	2019	1179
35	21	Jan	Dlouhý	Ing.		55	CZ	skladník	Zemětice	558591	1179	1179	A	13	.5	N	0	0	M	2019	1179
35	22	Alena	Strzelcová			56	CZ	příslušník ostrahy objektů	Ostrava	4	1179	1179	A	13	.5	N	0	0	F	2019	1179
35	23	Václav	Vojtěch			52	CZ	námořník	Konstantinovy Lázně	560952	1179	1179	A	22	.85	N	0	0	M	2019	1179
35	24	Jiří	Ptáček	Bc.	Dis.	51	CZ	bezpečnostní manažer	Zeleneč	539066	1179	1179	A	10	.38	N	0	0	M	2019	1179
35	25	Jiří	Martínek			44	CZ	řidič MHD	Ostrava	4	1179	1179	A	28	1.08	N	0	0	M	2019	1179
35	26	Petr	Šindelář	Ing.	Ph.D.	73	CZ	starobní důchodce	Plzeň	2	1179	1179	A	6	.23	N	0	0	M	2019	1179
35	27	Roman	Šromota			49	CZ	pokrývač	Ostrava	4	1179	1179	A	23	.89	N	0	0	M	2019	1179
35	28	Miroslav	Schötta			66	CZ	starobní důchodce	Plzeň	2	1179	1179	A	9	.34	N	0	0	M	2019	1179
36	1	Josef	Valihrach			30	CZ	trojnásobný Vinař roku ČR, vítěz Farmy roku 2018	Krumvíř	584584	99	716	A	1776	20.36	N	0	0	M	2019	1390
36	2	Liana	Janáčková	Ing. arch.		65	CZ	zastupitelka, senátorka 2004-2010	Ostrava	4	88	88	A	753	8.63	N	0	0	F	2019	1390
36	3	Zdeněk	Šťástka	Ing.		53	CZ	ekonom, překladatel, správce vojenského skanzenu	Čestlice	538141	1173	716	A	99	1.13	N	0	0	M	2019	1390
36	4	Martin	Bílek	Bc.		41	CZ	živnostník, lektor AJ, před. Asociace lektorů AJ	Brníčko	530727	99	716	A	167	1.91	N	0	0	M	2019	1390
36	5	Miroslav	Chlubna	Mgr.		45	CZ	starosta města Orlová	Orlová	599069	88	88	A	155	1.77	N	0	0	M	2019	1390
36	6	Pavel	Janoš			60	CZ	živnostník, cukrář, perníkář roku 1998	Němčice	572870	99	716	A	115	1.31	N	0	0	M	2019	1390
36	7	Martin	Polášek	Mgr. Bc.		47	CZ	starosta obce Těrlicko	Těrlicko	599158	88	88	A	133	1.52	N	0	0	M	2019	1390
36	8	Hana	Moudrá	Mgr.		53	CZ	vedoucí odboru, předs. strany v Královéhrad. kraji	Hradec Králové	569810	716	716	A	90	1.03	N	0	0	F	2019	1390
36	9	David	Plandor	Ing.	Ph.D.	38	CZ	IT spec., zastup., star. města Štramberk 2014-18	Štramberk	599948	88	88	A	187	2.14	N	0	0	M	2019	1390
36	10	Jiří	Šebesta			54	CZ	podnikatel, místopř. Asoc. výr. zbraní a střeliva	Praha	1	99	716	A	397	4.55	N	0	0	M	2019	1390
36	11	Ivo	Syřiště	PhDr.	Ph.D.	54	CZ	pedagog Univerzity Karlovy	Praha	1	716	716	A	67	.76	N	0	0	M	2019	1390
36	12	Taťána	Míčková Muchová			55	CZ	živnostn., real. makléřka, čl. Žen živnostnic 2014	Valašské Meziříčí	545058	716	716	A	62	.71	N	0	0	F	2019	1390
36	13	Renata	Bačíková	Bc.		36	CZ	OSVČ, poradenství, čl. Žen živnostnic 2014	Praha	1	99	716	A	61	.69	N	0	0	F	2019	1390
36	14	Zdeněk	Renc			72	CZ	živnostník, oční optik a optometrista	Rakovník	541656	716	716	A	43	.49	N	0	0	M	2019	1390
36	15	Petr	Becher			64	CZ	majitel naklad. Librex Publishing, zastupitel	Ostrava	4	88	88	A	74	.84	N	0	0	M	2019	1390
36	16	Aleš	Volovec			46	CZ	ředitel odboru Univerzity obrany, zastupitel	Brno	3	716	716	A	71	.81	N	0	0	M	2019	1390
36	17	Otto	Jarolímek	RNDr.	CSc.	58	CZ	fyzik, pedagog Technické univerzity v Liberci	Turnov	577626	716	716	A	82	.94	N	0	0	M	2019	1390
36	18	Robert	Kaše	Mgr.		51	CZ	advokát, předseda strany v Plzni	Plzeň	2	716	716	A	92	1.05	N	0	0	M	2019	1390
36	19	Jiří	Císař			63	CZ	živnostník, zasloužilý mistr sportu, mistr světa	Praha	1	716	716	A	64	.73	N	0	0	M	2019	1390
36	20	Petr	Maxa	Ing.		47	CZ	řed. Dopravního podniku, zastupitel města Chlumec	Chlumec	536229	99	88	A	22	.25	N	0	0	M	2019	1390
36	21	Patrik	Brablík	Mgr.		40	CZ	OSVČ, lekt. činnost v oblasti výuky cizích jazyků	České Budějovice	544256	716	716	A	32	.36	N	0	0	M	2019	1390
36	22	Vojtěch	Marvan	Mgr.		31	CZ	živnostník, marketingový specialista, radní města	Klášterec nad Ohří	563129	716	716	A	96	1.1	N	0	0	M	2019	1390
36	23	Jan	Tóth			46	CZ	živnostník, učitel, člen zastupitelstva	Nejdek	555380	716	716	A	44	.5	N	0	0	M	2019	1390
36	24	Jana	Kagramanovová			37	CZ	jednatelka firmy, realitní makléřka	Rychvald	599107	1201	716	A	34	.38	N	0	0	F	2019	1390
36	25	Roman	Slavík			55	CZ	živnostník, trafikant, trenér hokejové mládeže	Praha	1	716	716	A	18	.2	N	0	0	M	2019	1390
36	26	Lubomír	Doležel	Mgr.		51	CZ	starosta města Fryšták	Fryšták	585211	99	88	A	53	.6	N	0	0	M	2019	1390
36	27	Jaromír	Kuba	Bc.		37	CZ	OSVČ, specialista na informační bezpečnost	Pardubice	6	716	716	A	48	.55	N	0	0	M	2019	1390
36	28	Ladislav	Linek	Ing.		60	CZ	živnostník, 1. místopředseda strany, zastupitel	Praha	1	716	716	A	54	.61	N	0	0	M	2019	1390
37	1	Jaromír	Štětina			76	CZ	europoslanec, spisovatel, novinář	Praha	1	1219	1219	A	2925	23.23	N	0	0	M	2019	1219
37	2	Jan	Povýšil			37	CZ	paralympionik, fotograf	Praha	1	99	1219	A	1266	10.05	N	0	0	M	2019	1219
37	3	Petr	Fischer	Mgr. et Mgr.		49	CZ	filosof, publicista	Praha	1	99	1219	A	1522	12.09	N	0	0	M	2019	1219
37	4	Jana	Spekhorstová	Dipl. Päd.		46	CZ	hudební pedagožka, viceprez. Evropské unie žen	Stařeč	591742	1219	1219	A	493	3.91	N	0	0	F	2019	1219
