KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
1	30	29	Věra	Kresslová			59	ředitelka mateřské školy	Příbram	539911	768	768	A	626	0	N	0	13	F	2016	768
1	30	30	Jiří	Švadlena	Ing.		63	místostarosta	Benešov	529303	768	768	A	555	0	N	0	14	M	2016	768
1	30	31	Tomáš	Smrčka	Ing.		49	starosta	Řevnice	539643	768	768	A	338	0	N	0	15	M	2016	768
1	30	32	Tomáš	Pekárek			33	vědecko-výzkumný pracovník	Kralupy nad Vltavou	534951	768	768	A	321	0	N	0	16	M	2016	768
1	30	33	Adriena	Gabrielová	Mgr.		43	právnička	Nymburk	537004	768	768	A	506	0	N	0	17	F	2016	768
1	30	34	Soňa	Schwendtová			56	osoba samostatně výdělečně činná	Rakovník	541656	768	768	A	239	0	N	0	18	F	2016	768
1	30	35	František	Martínek			58	osoba samostatně výdělečně činná	Kolín	533165	768	768	A	176	0	N	0	19	M	2016	768
1	30	36	Aleš	Nepomucký			49	státní zaměstnanec	Kladno	532053	768	768	A	389	0	N	0	20	M	2016	768
1	30	37	Tomáš	Hasík	Mgr.		40	středoškolský učitel	Čáslav	534005	99	768	A	400	0	N	0	21	M	2016	768
1	30	38	Michal	Berný			31	technik	Dalovice	570818	768	768	A	140	0	N	0	22	M	2016	768
1	30	39	Radim	Fojtů			49	vedoucí provozního oddělení	Postřižín	538647	768	768	A	74	0	N	0	23	M	2016	768
1	30	40	Pavel	Babiš			41	strážník Městské policie Praha	Bystřice	529451	768	768	A	349	0	N	0	24	M	2016	768
1	30	41	Milan	Hrudka			53	osoba samostatně výdělečně činná	Příbram	539911	768	768	A	223	0	N	0	25	M	2016	768
1	30	42	Petr	Karban	Ing.		49	jednatel společnosti	Hořovice	531189	768	768	A	212	0	N	0	26	M	2016	768
1	30	43	Blanka	Kolářová			43	generální ředitel	Hostivice	539244	768	768	A	150	0	N	0	27	F	2016	768
1	30	44	Miroslav	Ullman	Bc.		34	podnikatel	Mělník	534676	768	768	A	229	0	N	0	28	M	2016	768
1	30	45	Petr	Černý	Bc.		27	osoba samostatně výdělečně činná	Milovice	537501	768	768	A	117	0	N	0	29	M	2016	768
1	30	46	Václav	Čekal			22	student	Rakovník	541656	768	768	A	262	0	N	0	30	M	2016	768
1	30	47	Václav	Hájek			59	bezpečnostní ředitel	Český Brod	533271	768	768	A	138	0	N	0	31	M	2016	768
1	30	48	Stanislava	Spoustová	PaedDr.		60	lektorka	Kladno	532053	768	768	A	291	0	N	0	32	F	2016	768
1	30	49	Jan	Šulc			31	technik logistiky	Čáslav	534005	768	768	A	163	0	N	0	33	M	2016	768
1	30	50	Jakub	Starý	Ing.		31	koordinátor	Mladá Boleslav	535419	768	768	A	526	0	N	0	34	M	2016	768
1	30	51	Petr	Kubíček			37	jednatel společnosti	Říčany	538728	768	768	A	182	0	N	0	35	M	2016	768
1	30	52	Viktor	Dlouhý			39	pojišťovací poradce	Votice	530905	768	768	A	132	0	N	0	36	M	2016	768
1	30	53	Dušan	Strakula	Mgr.		41	speciální pedagog	Příbram	539911	768	768	A	423	0	N	0	37	M	2016	768
1	30	54	Ján	Rogos			49	projektový manažer	Hořovice	531189	768	768	A	160	0	N	0	38	M	2016	768
1	30	55	Radka	Vladyková	Bc.		43	starostka	Jesenice	539325	768	768	A	358	0	N	0	39	F	2016	768
1	30	56	Martin	Luksík	Mgr.		49	učitel základní školy	Kralupy nad Vltavou	534951	768	768	A	328	0	N	0	40	M	2016	768
1	30	57	Romana	Smolíková			46	regionální obchodní manažerka	Lysá nad Labem	537454	768	768	A	128	0	N	0	41	F	2016	768
1	30	58	Petr	Šváb			63	referent	Kladno	532053	768	768	A	191	0	N	0	42	M	2016	768
1	30	59	Radek	Vondráček			44	marketingový specialista	Slaný	532819	768	768	A	127	0	N	0	43	M	2016	768
1	30	60	Karolína	Skrčená			31	tisková mluvčí/PR manažer	Říčany	538728	768	768	A	220	0	N	0	44	F	2016	768
1	30	61	Jaroslav	Sýkora	Ing.		66	důchodce	Český Brod	533271	768	768	A	169	0	N	0	45	M	2016	768
1	30	62	David	Michálek	PhDr.		34	učitel základní školy	Nymburk	537004	768	768	A	467	0	N	0	46	M	2016	768
1	30	63	Martin	Verner			47	ředitel zemědělské společnosti	Dobrovice	535672	768	768	A	510	0	N	0	47	M	2016	768
1	30	64	Jiří	Chvojka	Bc.		27	odborný prodejce, student	Kladno	532053	768	768	A	74	0	N	0	48	M	2016	768
1	30	65	Marcel	Winter			68	předseda Česko-vietnamské společnosti	Skuhrov	531740	99	768	A	39	0	N	0	49	M	2016	768
1	30	66	Jozef	Králik	Ing.		53	výrobní ředitel	Kutná Hora	533955	99	768	A	108	0	N	0	50	M	2016	768
1	30	67	Petr	Spálený			56	učitel odborného výcviku	Kutná Hora	533955	768	768	A	148	0	N	0	51	M	2016	768
1	30	68	Tomáš	Kadlec	Ing.		42	projektový manažer	Kladno	532053	768	768	A	113	0	N	0	52	M	2016	768
1	30	69	Martin	Rych			41	podnikatel	Čelákovice	538132	768	768	A	70	0	N	0	53	M	2016	768
1	32	1	Petr	Tiso	MUDr.	MBA	49	lékař-porodník, náměstek ředitele, zastupitel	Jesenice	539325	721	721	A	1260	5.49	A	1	0	M	2016	721
1	32	2	Jan	Jakob			33	starosta Roztok	Roztoky	539627	721	721	A	908	0	A	2	0	M	2016	721
1	32	3	Daniel	Marek	Mgr.		35	náměstek primátora Mladé Boleslavi	Mladá Boleslav	535419	721	721	A	876	0	A	3	0	M	2016	721
1	32	4	Michaela	Vojtová	Ing.		48	ekonomka	Kladno	532053	721	721	A	605	0	A	4	0	F	2016	721
1	32	5	Milan	Schweigstill	Mgr.		51	místostarosta Mělníka, středoškolský pedagog	Mělník	534676	721	721	A	449	0	A	5	0	M	2016	721
1	32	6	Marian	Klásek	Ing.		42	investiční manažer, zastupitel Pyšel	Pyšely	538680	721	721	A	192	0	N	0	1	M	2016	721
1	32	7	Tomáš	Klinecký	Mgr.		36	advokát, místostarosta Českého Brodu	Český Brod	533271	721	721	A	256	0	N	0	2	M	2016	721
1	32	8	Marek	Školoud	Mgr.		28	jednatel textil. spol., před. spolku Pražské ulice	Příbram	539911	721	721	A	381	0	N	0	3	M	2016	721
1	32	9	Helena	Bednářová			62	ředitelka domovů pro seniory	Kostelec nad Černými lesy	533416	721	721	A	289	0	N	0	4	F	2016	721
1	32	10	Pavla	Hlavsová			49	koordinátorka společenských akcí, radní	Cerhovice	531138	721	721	A	164	0	N	0	5	F	2016	721
1	32	11	Jaroslav	Suk	Ing.		56	ředitel letecké přehlídky CIAF	Kutná Hora	533955	721	721	A	141	0	N	0	6	M	2016	721
1	32	12	Petr	Matušina	MVDr.	MBA	61	soukromý veterinární lékař	Lysá nad Labem	537454	721	721	A	228	0	N	0	7	M	2016	721
1	32	13	Jan	Švácha	Ing.		50	vrchní ministerský rada MMR	Rakovník	541656	721	721	A	277	0	N	0	8	M	2016	721
1	32	14	Pavel	Nechanický	MUDr.		58	praktický lékař pro děti a dorost, radní	Mladá Boleslav	535419	721	721	A	539	0	N	0	9	M	2016	721
1	32	15	Hana	Jarošová	prim. MUDr.	Ph.D.	62	rehabilitační lékařka	Říčany	538728	721	721	A	315	0	N	0	10	F	2016	721
1	32	16	Aleš	Omáčka	MUDr.		60	lékař, kardiolog, zastupitel	Nymburk	537004	721	721	A	295	0	N	0	11	M	2016	721
1	32	17	Bohumil	Herčík	Mgr.		55	ředitel ZŠ Kolín	Kolín	533165	721	721	A	109	0	N	0	12	M	2016	721
1	32	18	Antonín	Šmakal	Ing.		38	soukromý zemědělec	Benešov	529303	721	721	A	189	0	N	0	13	M	2016	721
1	32	19	Radek	Vystyd			38	obchodní ředitel, radní Dobříše	Dobříš	540111	721	721	A	124	0	N	0	14	M	2016	721
1	32	20	Iveta	Koulová	Ing.		49	starostka Unhoště, stavební inženýrka	Unhošť	533017	721	721	A	209	0	N	0	15	F	2016	721
1	32	21	Renata	Wachtlová	Mgr.		47	advokátka, radní Hořovic	Hořovice	531189	99	721	A	180	0	N	0	16	F	2016	721
1	32	22	Aleš	Kocourek	Ing.		47	ekonom, podnikatel, zastupitel Neratovic	Neratovice	535087	721	721	A	110	0	N	0	17	M	2016	721
1	32	23	Zdeněk	Nováček	MUDr.		62	chirurg, lékař zdravotnické záchranné služby	Čáslav	534005	721	721	A	199	0	N	0	18	M	2016	721
1	32	24	Miloslav	Kinkal			63	soukromý podnikatel ve službách	Nové Strašecí	542164	721	721	A	104	0	N	0	19	M	2016	721
1	32	25	Jan	Cikler	Ing. Mgr.		53	produktový manažer v oblasti dat, zastupitel	Příbram	539911	721	721	A	219	0	N	0	20	M	2016	721
1	32	26	Petr	Soudek	RNDr. ThMgr.	Ph.D.	45	výzkumný pracovník, iniciátor petice Stop hazardu	Kladno	532053	721	721	A	192	0	N	0	21	M	2016	721
1	32	27	Radim	Šimáně			44	starosta Bakova nad Jizerou	Bakov nad Jizerou	535427	99	721	A	339	0	N	0	22	M	2016	721
1	32	28	Petr	Křemen	Bc.		27	průvodce u cestovní kanceláře	Kolín	533165	721	721	A	116	0	N	0	23	M	2016	721
1	32	29	Jiří	Slavík			48	starosta Votic	Votice	530905	721	721	A	127	0	N	0	24	M	2016	721
1	32	30	Martina	Řehořová	Mgr.	Ph.D.	46	novinářka, zastupitelka Černošic	Černošice	539139	721	721	A	237	0	N	0	25	F	2016	721
1	32	31	Zdeněk	Jeřábek			55	hudebník a tiskař	Kutná Hora	533955	721	721	A	80	0	N	0	26	M	2016	721
1	32	32	Jan	Lehečka	Ing.		44	podnikatel ve stavebnictví, zastupitel Jiren	Jirny	538272	721	721	A	60	0	N	0	27	M	2016	721
1	32	33	Kateřina	Kotková	Bc.		25	učitelka češtiny pro cizince, studentka	Rakovník	541656	721	721	A	141	0	N	0	28	F	2016	721
1	32	34	Marcel	Peter	Mgr.		35	právník	Neratovice	535087	721	721	A	55	0	N	0	29	M	2016	721
1	32	35	Lenka	Kotková		DiS.	35	manažerka kvality v realitní společnosti	Králův Dvůr	533203	721	721	A	38	0	N	0	30	F	2016	721
1	32	36	Roman	Havasi			30	obchodní zástupce	Příbram	539911	721	721	A	82	0	N	0	31	M	2016	721
1	32	37	Eva	Moravcová	MUDr.		58	vedoucí lékařka RDG odd.	Brandýs nad Labem-Stará Boleslav	538094	721	721	A	158	0	N	0	32	F	2016	721
1	32	38	Zbyněk	Matoušek			52	bankovní úředník	Městec Králové	537489	721	721	A	110	0	N	0	33	M	2016	721
1	32	39	Romana	Pryšingerová			44	účetní a daňová konzultantka	Kutná Hora	533955	721	721	A	29	0	N	0	34	F	2016	721
1	32	40	Zdeněk	Bařinka	Ing.	Ph.D.	40	ekonom, manažer	Mladá Boleslav	535419	721	721	A	197	0	N	0	35	M	2016	721
1	32	41	Filip	Ulík	Ing.		46	marketingový manažer v IT společnosti	Český Brod	533271	721	721	A	68	0	N	0	36	M	2016	721
1	32	42	Jitka	Jonsztová	Bc.		51	starostka Jankova	Jankov	529842	721	721	A	106	0	N	0	37	F	2016	721
1	32	43	Šárka	Slavíková Klímová	Mgr.		35	radní Mníšku pod Brdy	Mníšek pod Brdy	540765	721	721	A	91	0	N	0	38	F	2016	721
1	32	44	Filip	Kaštánek			46	marketingový manažer v zemědělství, zastupitel	Liteň	531456	99	721	A	44	0	N	0	39	M	2016	721
1	32	45	Jiří	Česal	Mgr.		52	manažer zaměstnavatelské asociace	Lužná	542041	721	721	A	39	0	N	0	40	M	2016	721
1	32	46	Adam	Slabecký	Ing.		36	projektant a stavební inženýr	Slaný	532819	721	721	A	60	0	N	0	41	M	2016	721
1	32	47	Václav	Švenda	Mgr.		42	místostarosta Příbrami, učitel	Příbram	539911	721	721	A	310	0	N	0	42	M	2016	721
1	32	48	Jan	Sýkora			28	manažer kvality automobilových dílů, zastupitel	Bělá pod Bezdězem	535443	721	721	A	70	0	N	0	43	M	2016	721
1	32	49	Jana	Havelková	Ing.		57	projektová manažerka, zastupitelka Kostelce n.Č.l.	Kostelec nad Černými lesy	533416	721	721	A	123	0	N	0	44	F	2016	721
1	32	50	Marie	Reslová	MgA.		58	redaktorka, místostarostka Řevnic	Řevnice	539643	99	721	A	84	0	N	0	45	F	2016	721
1	32	51	Alena	Nováková			41	vedoucí realitní kanceláře	Kutná Hora	533955	721	721	A	29	0	N	0	46	F	2016	721
1	32	52	Jan	Tylk	Ing.		75	strojní projektant, zastupitel, předseda kont.výb.	Zásmuky	533921	721	721	A	27	0	N	0	47	M	2016	721
1	32	53	Václav	Fejtek	Ing. Bc.		37	vedoucí Městské policie Vlašim, dobrovolný hasič	Louňovice pod Blaníkem	530107	721	721	A	97	0	N	0	48	M	2016	721
1	32	54	František	Rousek	MUDr.		63	lékař, chirurg, zastupitel	Benešov	529303	99	721	A	126	0	N	0	49	M	2016	721
1	32	55	Miroslav	Řídký			67	manažer v dopravě a gastronomii	Český Brod	533271	721	721	A	28	0	N	0	50	M	2016	721
1	32	56	Ivo	Harák	PaedDr.	Ph.D.	51	vysokoškolský pedagog PF UJEP Ústí nad Labem	Benátky nad Jizerou	535451	721	721	A	70	0	N	0	51	M	2016	721
1	32	57	Jaroslav	Steinbach			42	stavitel	Velké Popovice	538981	721	721	A	84	0	N	0	52	M	2016	721
1	32	58	Bohuslav	Mrázek		DiS.	45	místostarosta Statenic	Statenice	539686	721	721	A	39	0	N	0	53	M	2016	721
1	32	59	Tomáš	Janák			42	manažer ve st.správě - Ústav pro hosp. úpravu lesů	Čelákovice	538132	721	721	A	74	0	N	0	54	M	2016	721
1	32	60	Jiří	Vítek	Mgr.		46	ředitel mediální agentury, zastup. Březová-Oleško	Březová-Oleško	599735	721	721	A	28	0	N	0	55	M	2016	721
1	32	61	Michal	Zahrádka		MBA	42	vědec, ředitel strojírenského koncernu	Husinec	538256	721	721	A	65	0	N	0	56	M	2016	721
1	32	62	Dalibor	Matušinský	Ing.		48	výkonný ředitel oceňování kvality, zastupitel	Líšnice	539457	721	721	A	12	0	N	0	57	M	2016	721
1	32	63	Lenka	Režová	Mgr.		27	historička, překladatelka	Brandýs nad Labem-Stará Boleslav	538094	721	721	A	90	0	N	0	58	F	2016	721
1	32	64	Rudolfína	Voleská	Mgr. et Mgr.		28	právnička Svazu měst a obcí ČR	Mníšek pod Brdy	540765	721	721	A	59	0	N	0	59	F	2016	721
1	32	65	Radek	Hondl			47	manažer skladu a logistiky	Nové Strašecí	542164	721	721	A	17	0	N	0	60	M	2016	721
1	32	66	Stanislav	Müller			45	manažer v gastronomii	Mukařov	538523	721	721	A	39	0	N	0	61	M	2016	721
1	32	67	Marie	Šlancarová			39	místostarostka Roztok	Roztoky	539627	721	721	A	174	0	N	0	62	F	2016	721
1	32	68	Václav	Kuba			31	redaktor, zastupitel Kostelce nad Černými lesy	Kostelec nad Černými lesy	533416	721	721	A	159	0	N	0	63	M	2016	721
1	32	69	Ivan	Černý	Ing.		69	stavební inženýr	Úvaly	538957	721	721	A	51	0	N	0	64	M	2016	721
1	32	70	Roman	Havelka			49	odborný referent v oblasti kultury	Lány	541991	721	721	A	60	0	N	0	65	M	2016	721
1	34	1	Vít	Rakušan	Mgr. Bc.		38	starosta, středoškolský učitel	Kolín	533165	166	166	A	8289	12.82	A	2	0	M	2016	166
1	34	2	Dana	Drábová	Ing.	Ph.D.	55	místostarostka, státní úředník	Pyšely	538680	99	166	A	11592	17.93	A	1	0	F	2016	166
1	34	3	Věslav	Michalik	Ing.	CSc.	53	starosta, fyzik	Dolní Břežany	539210	166	166	A	2730	0	A	3	0	M	2016	166
1	34	4	Pavel	Fojtík	PhDr.		41	místostarosta, historik	Nymburk	537004	99	166	A	1474	0	A	4	0	M	2016	166
1	34	5	Věra	Kovářová	Ing.		52	poslankyně, ekonomka, lektorka německého jazyka	Chýně	539309	166	166	A	1034	0	A	5	0	F	2016	166
1	34	6	Petr	Holeček			59	starosta, učitel	Kralupy nad Vltavou	534951	99	166	A	1893	0	A	6	0	M	2016	166
1	34	7	Martin	Macháček	RNDr.	CSc.	67	fyzik, autor učebnic, starosta v letech 2006-2016	Ondřejov	538582	99	166	A	968	0	A	7	0	M	2016	166
1	34	8	Lenka	Mrzílková	Mgr.		55	starostka, středoškolská pedagožka	Neratovice	535087	99	166	A	1067	0	A	8	0	F	2016	166
1	34	9	Ivo	Šanc	RNDr.	CSc.	61	geolog, starosta v letech 1994-1999 a 2010-2014	Kutná Hora	533955	99	166	A	1569	0	A	9	0	M	2016	166
1	34	10	Ctirad	Mikeš	MVDr.		60	starosta, veterinární lékař	Mělník	534676	99	166	A	1110	0	A	10	0	M	2016	166
1	34	11	Pavla	Štrobachová	Mgr.	MPA	56	starostka, zdravotní sestra	Smečno	532835	99	166	A	619	0	A	11	0	F	2016	166
1	34	12	Zdeněk	Hraba	JUDr. Ing.	Ph.D.	41	místostarosta, vysokoškolský pedagog, advokát	Říčany	538728	99	166	A	1504	0	A	12	0	M	2016	166
1	34	13	Petr	Šibrava			57	starosta	Sázava	534382	166	166	A	528	0	A	13	0	M	2016	166
1	34	14	Hana	Hajná			55	starostka, policistka	Kroučová	541940	166	166	A	417	0	A	14	0	F	2016	166
1	34	15	Petr	Štěpánek			52	starosta, agronom	Petrovice	541044	166	166	A	756	0	A	15	0	M	2016	166
1	34	16	Martin	Hujer	Mgr.		47	starosta, učitel	Zruč nad Sázavou	534633	99	166	A	814	0	N	0	1	M	2016	166
1	34	17	Petr	Halada			54	starosta, učitel	Kamýk nad Vltavou	540439	99	166	A	972	0	N	0	2	M	2016	166
1	34	18	Rudolf	Semanský			48	starosta, grafik	Mukařov	538523	166	166	A	438	0	N	0	3	M	2016	166
1	34	19	Luděk	Jeništa	Mgr.		55	starosta, senátor, učitel	Vlašim	530883	99	166	A	1142	0	N	0	4	M	2016	166
1	34	20	Luboš	Balata	Ing.		53	analytik, konzultant SAP	Benešov	529303	99	166	A	498	0	N	0	5	M	2016	166
1	34	21	Roman	Hrdlic			47	starosta	Šestajovice	538876	99	166	A	473	0	N	0	6	M	2016	166
1	34	22	Ivo	Kurhajec			54	starosta	Klecany	538311	99	166	A	268	0	N	0	7	M	2016	166
1	34	23	Ondřej	Lochman	Mgr.	Ph.D.	35	starosta, pedagog	Mnichovo Hradiště	536326	99	166	A	840	0	N	0	8	M	2016	166
1	34	24	Ivo	Trešl	MUDr.		44	lékař chirurg, traumatolog	Rakovník	541656	99	166	A	735	0	N	0	9	M	2016	166
1	34	25	Petr	Kareš	Ing.		50	geolog	Příbram	539911	99	166	A	360	0	N	0	10	M	2016	166
1	34	26	Viktor	Liška	Mgr.		44	starosta, učitel	Ratměřice	532550	99	166	A	612	0	N	0	11	M	2016	166
1	34	27	Petra	Pecková	Mgr.		40	starostka, žurnalistka	Mnichovice	538493	99	166	A	729	0	N	0	12	F	2016	166
1	34	28	Lubomír	Kocman			44	starosta, IT specialista	Rudná	531723	99	166	A	444	0	N	0	13	M	2016	166
1	34	29	Martin	Kadrnožka	Mgr.		43	starosta, učitel	Týnec nad Sázavou	530841	99	166	A	536	0	N	0	14	M	2016	166
1	34	30	Vlastimil	Picek	Ing.		59	starosta, voják z povolání v záloze	Brandýs nad Labem-Stará Boleslav	538094	1030	166	A	1061	0	N	0	15	M	2016	166
1	34	31	Jan	Dibitanzl			50	živnostník v oboru kovovýroba	Benátky nad Jizerou	535451	166	166	A	184	0	N	0	16	M	2016	166
1	34	32	Milan	Vácha			40	starosta, projektový manažer	Psáry	539597	99	166	A	468	0	N	0	17	M	2016	166
1	34	33	Dita	Výborová	Ing.		45	ved. pracovník ve st. správě, starostka 2011-2015	Odolena Voda	538574	99	166	A	251	0	N	0	18	F	2016	166
1	34	34	Tomáš	Havlíček	Ing.		58	starosta, projektant	Nový Knín	540901	99	166	A	421	0	N	0	19	M	2016	166
1	34	35	Josef	Krupička			61	starosta	Ždánice	513164	166	166	A	253	0	N	0	20	M	2016	166
1	34	36	Pavel	Smutný	Ing.		40	ředitel jazykové školy, učitel, starosta 2011-2014	Jesenice	539325	99	166	A	285	0	N	0	21	M	2016	166
1	34	37	Stanislav	Vacek	Mgr.		63	starosta, ředitel základní školy	Dobříš	540111	99	166	A	339	0	N	0	22	M	2016	166
1	34	38	Petr	Borecký	Mgr.		43	starosta	Úvaly	538957	99	166	A	344	0	N	0	23	M	2016	166
1	34	39	Markéta	Fröhlichová			40	strážnice městské policie Kladno, tisková mluvčí	Krušovice	541974	99	166	A	267	0	N	0	24	F	2016	166
1	34	40	Petr	Digrin	Ing.	Ph.D.	45	starosta, kastelán - správce památkového objektu	Mníšek pod Brdy	540765	99	166	A	459	0	N	0	25	M	2016	166
1	34	41	Jaroslav	Pošta	Mgr.		54	starosta, učitel	Tuchlovice	532983	99	166	A	311	0	N	0	26	M	2016	166
1	34	42	Miluše	Čančíková			50	starostka, ekonomka	Jinočany	539350	99	166	A	223	0	N	0	27	F	2016	166
1	34	43	Radek	Tvrdík	Mgr.		45	starosta, manažer MAS Lípa pro venkov	Opatovice I	530956	99	166	A	316	0	N	0	28	M	2016	166
1	34	44	Václav	Hrabě			47	soukromý zemědělec, místostarosta	Sedlec	529591	166	166	A	280	0	N	0	29	M	2016	166
1	34	45	Michael	Kašpar	Mgr.		33	místostarosta, učitel kolínského gymnázia	Kolín	533165	99	166	A	1609	0	N	0	30	M	2016	166
1	34	46	Miloš	Čapek			68	starosta, obchodník	Štěchovice	539732	99	166	A	200	0	N	0	31	M	2016	166
1	34	47	Jitka	Pawingerová	Ing.		47	místostarostka, úřednice	Čerčany	529516	166	166	A	255	0	N	0	32	F	2016	166
1	34	48	Petr	Bakule	Mgr.		47	sportovní manažer, poradce - konzultant	Hořovice	531189	99	166	A	110	0	N	0	33	M	2016	166
1	34	49	Roman	Foršt	Ing.		34	místostarosta, projektový manažer fondů EU	Stochov	532860	99	166	A	280	0	N	0	34	M	2016	166
1	34	50	Jaroslav	Červinka			56	referent stavebního úřadu, starosta 1998-2010	Poděbrady	537683	99	166	A	390	0	N	0	35	M	2016	166
1	34	51	Martin	Exner			52	starosta, obchodník v zahraničním obchodu	Nová Ves	535117	99	166	A	192	0	N	0	36	M	2016	166
1	34	52	Martin	Sýkora			44	starosta	Radim	533629	99	166	A	487	0	N	0	37	M	2016	166
1	34	53	Ladislav	Pakosta			80	starosta, předseda Klubu hist. vozidel Ml.Boleslav	Boreč	535508	99	166	A	87	0	N	0	38	M	2016	166
1	34	54	Petr	Chotívka	Ing.		47	poradce pro veřejný a neziskový sektor	Březnice	540013	99	166	A	220	0	N	0	39	M	2016	166
1	34	55	Libor	Kvasnička			53	obchodník, starosta v letech 2010 - 2014	Řevnice	539643	99	166	A	184	0	N	0	40	M	2016	166
1	34	56	Vojtěch	Krauz	Ing.		71	starosta, agronom	Mečeříž	565644	99	166	A	73	0	N	0	41	M	2016	166
1	34	57	Marcel	Slováček	Ing.	MBA	31	starosta	Dobročovice	565008	166	166	A	168	0	N	0	42	M	2016	166
1	34	58	Jana	Koberová			49	starostka	Vojkovice	535290	99	166	A	150	0	N	0	43	F	2016	166
1	34	59	Petr	Mašek			42	starosta, agronom	Záryby	535362	99	166	A	170	0	N	0	44	M	2016	166
1	34	60	Věra	Čermáková			63	starostka, redaktorka	Velké Přílepy	539813	166	166	A	295	0	N	0	45	F	2016	166
1	34	61	Jan	Jiskra			50	starosta, specialista na rozvoj mikroregionu	Starkoč	530875	166	166	A	142	0	N	0	46	M	2016	166
1	34	62	David	Pinkas			42	starosta, hasič	Netřebice	534919	99	166	A	126	0	N	0	47	M	2016	166
1	34	63	Stanislava Ludmila	Syrovátková			60	recepční, starostka v letech 2012 - 2014	Tetín	531839	99	166	A	77	0	N	0	48	F	2016	166
1	34	64	Radek	Sochr			44	OSVČ ve správě majetku a nemovitostí	Králův Dvůr	533203	99	166	A	107	0	N	0	49	M	2016	166
1	34	65	Lucie	Leišová			20	studentka Karlovy univerzity, dálková plavkyně	Příbram	539911	99	166	A	217	0	N	0	50	F	2016	166
1	34	66	Jiří	Loskot			60	starosta, živnostník v oboru autodopravy	Mšec	542105	166	166	A	101	0	N	0	51	M	2016	166
1	34	67	Vladimír	Vytiska	Ing.		61	starosta, muzikant	Únětice	539805	99	166	A	217	0	N	0	52	M	2016	166
1	34	68	Norbert	Hlaváček			38	starosta, krizový manažer	Jenštejn	538264	99	166	A	108	0	N	0	53	M	2016	166
1	34	69	Jiří	Petráček			58	starosta, lesník	Řevničov	542351	99	166	A	233	0	N	0	54	M	2016	166
1	34	70	Pavel	Martiník	Bc.		23	student	Slaný	532819	99	166	A	251	0	N	0	55	M	2016	166
1	37	1	Zdeněk	Štefek	Ing.		41	radní Středočeského kraje	Buštěhrad	532169	47	47	A	1681	0	A	1	0	M	2016	47
1	37	2	Ivan	Cinka	Mgr.		59	novinář	Benešov	529303	47	47	A	1094	0	A	2	0	M	2016	47
1	37	3	Josef	Dovolil	Ing.		59	technik	Mladá Boleslav	535419	47	47	A	897	0	A	3	0	M	2016	47
1	37	4	Václav	Melša			47	obchodní zástupce	Rohozec	526622	47	47	A	716	0	A	4	0	M	2016	47
1	37	5	Jiřina	Fialová			66	radní Středočeského kraje	Vraňany	535303	47	47	A	790	0	A	5	0	F	2016	47
1	37	6	Zbyněk	Coufal	Ing.		62	podnikatel	Čistá	535630	47	47	A	372	0	A	6	0	M	2016	47
1	37	7	Jiří	Svoboda	RSDr.		64	předseda okresního výboru KSČM	Příbram	539911	47	47	A	691	0	A	7	0	M	2016	47
1	37	8	Pavel	Hubený			62	radní Středočeského kraje	Hudlice	531227	47	47	A	775	0	A	8	0	M	2016	47
1	37	9	Zdeněk	Milata	Mgr.		36	vychovatel	Milovice	537501	47	47	A	621	0	N	0	1	M	2016	47
1	37	10	Ladislav	Peška	RNDr.		58	podnikatel v oblasti cestovního ruchu	Slaný	532819	47	47	A	455	0	N	0	2	M	2016	47
1	37	11	Luboš	Kudrna	MVDr.		55	veterinární lékař	Hostivice	539244	47	47	A	472	0	N	0	3	M	2016	47
1	37	12	Martin	Škorpík	Ing.		54	stavební technik	Kolín	533165	47	47	A	444	0	N	0	4	M	2016	47
1	37	13	Josef	Hála	RSDr.		63	starosta městyse Jince	Jince	540404	47	47	A	1210	0	N	0	5	M	2016	47
1	37	14	Tereza	Čechová Humpolcová	Mgr. Ing.	Ph.D.	29	odborná referentka	Tišice	535222	47	47	A	418	0	N	0	6	F	2016	47
1	37	15	Jana	Šedivá Krulišová			44	fyzioterapeutka	Kutná Hora	533955	47	47	A	429	0	N	0	7	F	2016	47
1	37	16	Dana	Bechynská	Ing.		61	soudní znalkyně	Kounov	541907	99	47	A	328	0	N	0	8	F	2016	47
1	37	17	Zuzana	Nekovářová			53	technička	Všejany	536938	99	47	A	321	0	N	0	9	F	2016	47
1	37	18	Martin	Krajdl			36	elektrotechnik	Roztoky	539627	47	47	A	180	0	N	0	10	M	2016	47
1	37	19	Marie	Krejčová			58	odborná referentka	Benešov	529303	47	47	A	365	0	N	0	11	F	2016	47
1	37	20	Pavel	Posolda	Ing.		57	projektový manažer	Říčany	538728	47	47	A	276	0	N	0	12	M	2016	47
1	37	21	David	Kváč	Ing.		35	elektrotechnik	Lysá nad Labem	537454	47	47	A	306	0	N	0	13	M	2016	47
1	37	22	Petra	Chaloupková			41	celní deklarantka	Hudlice	531227	99	47	A	473	0	N	0	14	F	2016	47
1	37	23	Rudolf	Carvan	Bc.		60	státní zaměstnanec	Kladno	532053	99	47	A	320	0	N	0	15	M	2016	47
